age_group,month,unique_customers,total_revenue,avg_order_value,transaction_count,avg_spending_per_customer
10s,2019-01,0,0.0,,0,
10s,2019-02,0,0.0,,0,
10s,2019-03,0,0.0,,0,
10s,2019-04,0,0.0,,0,
10s,2019-05,0,0.0,,0,
10s,2019-06,0,0.0,,0,
10s,2019-07,0,0.0,,0,
10s,2019-08,0,0.0,,0,
10s,2019-09,0,0.0,,0,
10s,2019-10,0,0.0,,0,
10s,2019-11,0,0.0,,0,
10s,2019-12,0,0.0,,0,
20s,2019-01,1534,41.516593134,0.022975425087991143,1807,0.03
20s,2019-02,1645,44.062186398,0.02335039024801272,1887,0.03
20s,2019-03,1607,47.434491412,0.024899995491863516,1905,0.03
20s,2019-04,2132,62.988830345000004,0.024537915989481886,2567,0.03
20s,2019-05,2322,65.89899985,0.023485032020669993,2806,0.03
20s,2019-06,3130,88.458321821,0.022716569548279403,3894,0.03
20s,2019-07,3639,89.26905066,0.019431661005659556,4594,0.02
20s,2019-08,2143,56.892779565,0.022215064258102303,2561,0.03
20s,2019-09,1994,70.239610118,0.029303133132248645,2397,0.04
20s,2019-10,2073,65.877847355,0.028045060602383994,2349,0.03
20s,2019-11,2464,79.746949143,0.028020712980674628,2846,0.03
20s,2019-12,2256,67.350135488,0.025993877069857202,2591,0.03
30s,2019-01,19945,680.352269577,0.026119174968404484,26048,0.03
30s,2019-02,18312,634.596914371,0.027074402251418578,23439,0.03
30s,2019-03,19858,740.193490059,0.02874426197270009,25751,0.04
30s,2019-04,21827,836.979252944,0.02878789478379308,29074,0.04
30s,2019-05,24241,897.613201651,0.02751726553191294,32620,0.04
30s,2019-06,30086,1044.780150041,0.025302241355250412,41292,0.03
30s,2019-07,28970,881.614184666,0.022171164487124032,39764,0.03
30s,2019-08,20697,659.731982037,0.02396062984081499,27534,0.03
30s,2019-09,19897,818.310762016,0.03176425595900939,25762,0.04
30s,2019-10,18369,742.58420239,0.0316302850615496,23477,0.04
30s,2019-11,20018,805.515016714,0.031475266361128476,25592,0.04
30s,2019-12,19250,658.541744583,0.027511456932071687,23937,0.03
40s,2019-01,8923,320.062812781,0.025909723369303004,12353,0.04
40s,2019-02,8079,290.992677562,0.02703387937216648,10764,0.04
40s,2019-03,8444,339.043541741,0.0292657351524385,11585,0.04
40s,2019-04,9268,391.270948477,0.029833850436675562,13115,0.04
40s,2019-05,9727,385.532338165,0.028260690380076236,13642,0.04
40s,2019-06,11474,423.486355023,0.025853867828021976,16380,0.04
40s,2019-07,10692,345.658914636,0.022830839804227215,15140,0.03
40s,2019-08,8383,282.593660604,0.02428823898616244,11635,0.03
40s,2019-09,7748,344.191338668,0.03265262675913101,10541,0.04
40s,2019-10,7392,306.669575861,0.031785818393553066,9648,0.04
40s,2019-11,7977,345.754169291,0.032966644669241034,10488,0.04
40s,2019-12,7587,269.497643522,0.027771809926009892,9704,0.04
50s,2019-01,8199,284.150914576,0.02601638111847647,10922,0.03
50s,2019-02,7605,265.033203,0.026741318030471195,9911,0.03
50s,2019-03,8264,319.855626416,0.028743316536304818,11128,0.04
50s,2019-04,9789,375.965592533,0.028088576207172207,13385,0.04
50s,2019-05,9389,345.887117963,0.027213777967191186,12710,0.04
50s,2019-06,11582,407.598490716,0.02549562086170013,15987,0.04
50s,2019-07,10618,314.206626503,0.021651504031353363,14512,0.03
50s,2019-08,6967,225.76084716100002,0.024705717570693807,9138,0.03
50s,2019-09,7852,339.57747430300003,0.03327233728228493,10206,0.04
50s,2019-10,7430,302.598219972,0.032590007536025846,9285,0.04
50s,2019-11,7076,291.793169349,0.03288922107179892,8872,0.04
50s,2019-12,7219,256.826202958,0.028454044200974964,9026,0.04
60s,2019-01,7416,269.028948565,0.0281823746663524,9546,0.04
60s,2019-02,6956,254.762355596,0.028943689570097703,8802,0.04
60s,2019-03,8010,319.919473993,0.030690663276381428,10424,0.04
60s,2019-04,9160,364.75454178900003,0.030035782426630436,12144,0.04
60s,2019-05,9576,364.418490767,0.028910629969615232,12605,0.04
60s,2019-06,10706,375.534914498,0.026366279189637014,14243,0.04
60s,2019-07,9457,294.465982539,0.023301889889926406,12637,0.03
60s,2019-08,6937,235.053101334,0.026330581531757588,8927,0.03
60s,2019-09,7412,328.058152339,0.035150343120004285,9333,0.04
60s,2019-10,6952,295.39677932300003,0.03398099382526171,8693,0.04
60s,2019-11,7284,312.845135396,0.0348535133016934,8976,0.04
60s,2019-12,6647,238.616813176,0.029433429527075367,8107,0.04
70s,2019-01,1720,61.979593092,0.028962426678504672,2140,0.04
70s,2019-02,1639,59.93722028,0.02943871330058939,2036,0.04
70s,2019-03,1944,76.06303377100001,0.031173374496311478,2440,0.04
70s,2019-04,1962,75.408898217,0.030394557927045547,2481,0.04
70s,2019-05,2093,76.48037274,0.029146483513719516,2624,0.04
70s,2019-06,2082,72.05259306800001,0.026895331492347893,2679,0.03
70s,2019-07,1959,59.764728726,0.02345554502590267,2548,0.03
70s,2019-08,1661,57.973135506,0.02746240431359545,2111,0.03
70s,2019-09,1651,74.735135525,0.03731160036195707,2003,0.05
70s,2019-10,1654,70.157813452,0.03525518263919598,1990,0.04
70s,2019-11,1748,77.212881294,0.03631838254656632,2126,0.04
70s,2019-12,1594,58.887321946,0.031058714106540083,1896,0.04
80+,2019-01,261,9.899830495,0.029729220705705706,333,0.04
80+,2019-02,355,12.473322014,0.029487758898345155,423,0.04
80+,2019-03,375,14.250525403000001,0.03058052661587983,466,0.04
80+,2019-04,385,14.237237253,0.029973131058947368,475,0.04
80+,2019-05,363,12.98059319,0.029367857895927604,442,0.04
80+,2019-06,321,9.976813544,0.02632404629023747,379,0.03
80+,2019-07,342,9.819423707,0.024426427131840796,402,0.03
80+,2019-08,326,11.853423712,0.029267712869135803,405,0.04
80+,2019-09,297,13.245881336,0.03699966853631285,358,0.04
80+,2019-10,337,15.327508458,0.0378456998962963,405,0.05
80+,2019-11,357,15.008203385,0.03633947550847458,413,0.04
80+,2019-12,301,11.511711836,0.03307963171264368,348,0.04
