club_status,month,unique_customers,total_revenue,avg_order_value,transaction_count,avg_spending_per_customer
ACTIVE,2019-01,46444,1613.554216625,0.026362680401022777,61206,0.03
ACTIVE,2019-02,43383,1517.820608141,0.02721864658455276,55764,0.03
ACTIVE,2019-03,47143,1804.041759213,0.02910871561915903,61976,0.04
ACTIVE,2019-04,53206,2069.719538947,0.028909523821421087,71593,0.04
ACTIVE,2019-05,56397,2097.101572057,0.027678662883839716,75766,0.04
ACTIVE,2019-06,67789,2364.047215118,0.025464493845320294,92837,0.03
ACTIVE,2019-07,64230,1946.924538688,0.022186921387653703,87751,0.03
ACTIVE,2019-08,46254,1499.6006418700001,0.02449047298585707,61232,0.03
ACTIVE,2019-09,46057,1953.364506904,0.03276357777430393,59620,0.04
ACTIVE,2019-10,43546,1770.993489223,0.03216304032150446,55063,0.04
ACTIVE,2019-11,46077,1891.167643251,0.032421313593989476,58331,0.04
ACTIVE,2019-12,44271,1538.784573571,0.028016615205939115,54924,0.03
LEFT CLUB,2019-01,19,0.800338982,0.026677966066666666,30,0.04
LEFT CLUB,2019-02,19,0.659983051,0.028694915260869563,23,0.03
LEFT CLUB,2019-03,17,0.7222881329999999,0.027780312807692307,26,0.04
LEFT CLUB,2019-04,19,0.8092033860000001,0.02997049577777778,27,0.04
LEFT CLUB,2019-05,15,0.5740847410000001,0.030214986368421057,19,0.04
LEFT CLUB,2019-06,21,0.859440678,0.023873352166666667,36,0.04
LEFT CLUB,2019-07,19,0.655288134,0.026211525359999998,25,0.03
LEFT CLUB,2019-08,12,0.5632881359999999,0.035205508499999996,16,0.05
LEFT CLUB,2019-09,18,0.880830509,0.03670127120833334,24,0.05
LEFT CLUB,2019-10,13,0.579135592,0.032174199555555553,18,0.04
LEFT CLUB,2019-11,10,0.529830508,0.040756192923076924,13,0.05
LEFT CLUB,2019-12,3,0.137237288,0.04574576266666667,3,0.05
PRE-CREATE,2019-01,1535,52.636406613,0.027515110618400417,1913,0.03
PRE-CREATE,2019-02,1189,43.377288029,0.029408330867118644,1475,0.04
PRE-CREATE,2019-03,1342,51.996135449,0.030640032674720093,1697,0.04
PRE-CREATE,2019-04,1298,51.076559225000004,0.031509290083281925,1621,0.04
PRE-CREATE,2019-05,1299,51.135457528,0.03073044322596154,1664,0.04
PRE-CREATE,2019-06,1571,56.980982915,0.02876374705451792,1981,0.04
PRE-CREATE,2019-07,1428,47.219084615,0.025930304566172433,1821,0.03
PRE-CREATE,2019-08,848,29.694999913,0.027935089287864534,1063,0.04
PRE-CREATE,2019-09,776,34.113016892,0.0356830720627615,956,0.04
PRE-CREATE,2019-10,648,27.039321996,0.035299375973890344,766,0.04
PRE-CREATE,2019-11,837,36.178050813,0.03733544975541796,969,0.04
PRE-CREATE,2019-12,580,22.30976265,0.03271226195014663,682,0.04
