date,total_sales,transaction_count,avg_transaction,unique_customers,unique_products,day_of_week
2019-01-01,34.537220224,1168,0.029569537863013702,949,993,Tuesday
2019-01-02,73.597067608,2841,0.02590533882717353,2375,2158,Wednesday
2019-01-03,78.904593033,3092,0.025518949881306596,2581,2321,Thursday
2019-01-04,74.097491366,2822,0.026257084112686038,2384,2175,Friday
2019-01-05,70.888898137,2834,0.02501372552470007,2369,2167,Saturday
2019-01-06,62.939118492,2431,0.025890217396955986,1986,1845,Sunday
2019-01-07,62.121932076,2283,0.02721065793955322,1895,1723,Monday
2019-01-08,91.189287862,3228,0.028249469597893432,2636,2112,Tuesday
2019-01-09,90.627982765,3414,0.026545982063561804,2799,2251,Wednesday
2019-01-10,91.46598282400001,3412,0.026807146196951938,2824,2345,Thursday
2019-01-11,71.52503372700001,2795,0.025590351959570663,2303,2062,Friday
2019-01-12,76.400525261,2911,0.02624545697732738,2406,2141,Saturday
2019-01-13,71.840796437,2647,0.027140459553078956,2125,1920,Sunday
2019-01-14,60.477254088,2231,0.027107688968175708,1869,1705,Monday
2019-01-15,61.918626985,2294,0.02699155491935484,1909,1744,Tuesday
2019-01-16,81.406406594,3064,0.026568670559399477,2528,2173,Wednesday
2019-01-17,63.575593075,2342,0.027145855283945346,1942,1795,Thursday
2019-01-18,61.388779536,2354,0.026078495979609175,1977,1876,Friday
2019-01-19,60.628186275,2401,0.025251222938359016,2035,1882,Saturday
2019-01-20,62.205813428,2243,0.02773330959786001,1841,1740,Sunday
2019-01-21,60.779135447,2233,0.027218600737572773,1885,1743,Monday
2019-01-22,63.469372732000004,2359,0.026905202514624842,1964,1818,Tuesday
2019-01-23,68.452389713,2589,0.026439702477018153,2186,1973,Wednesday
2019-01-24,68.883881239,2647,0.026023377876463923,2230,2026,Thursday
2019-01-25,74.946999851,3000,0.024982333283666665,2577,2255,Friday
2019-01-26,79.243660879,3134,0.025285150248564137,2660,2318,Saturday
2019-01-27,68.477169364,2567,0.026675952225944686,2141,1946,Sunday
2019-01-28,59.670965988,2248,0.026544024016014234,1902,1737,Monday
2019-01-29,72.461220207,2766,0.026197115042299348,2336,2081,Tuesday
2019-01-30,63.783254089,2410,0.026466080534854775,2019,1893,Wednesday
2019-01-31,66.374999875,2488,0.026678054612138263,2118,1907,Thursday
2019-02-01,72.903694811,2738,0.026626623378743608,2325,2159,Friday
2019-02-02,73.421864288,2843,0.02582548866971509,2391,2235,Saturday
2019-02-03,76.158423587,2857,0.026656781094504724,2297,2203,Sunday
2019-02-04,58.770915154,2109,0.027866721267899477,1764,1640,Monday
2019-02-05,63.104610057,2226,0.02834888142722372,1893,1748,Tuesday
2019-02-06,66.336847323,2389,0.02776762131561323,2028,1825,Wednesday
2019-02-07,70.982203292,2583,0.027480527794037937,2203,2006,Thursday
2019-02-08,62.542474486,2229,0.028058534986989684,1940,1795,Friday
2019-02-09,72.26779647400001,2647,0.027301774262939178,2282,2055,Saturday
2019-02-10,66.455932074,2351,0.028267091481922586,1985,1795,Sunday
2019-02-11,61.176762585,2172,0.02816609695441989,1793,1634,Monday
2019-02-12,62.587610035000004,2191,0.028565773635326336,1864,1708,Tuesday
2019-02-13,58.949898183,2118,0.02783281311756374,1789,1707,Wednesday
2019-02-14,56.530016876,2124,0.026614885534839924,1824,1686,Thursday
2019-02-15,68.08981346,2476,0.027499924660743136,2083,1928,Friday
2019-02-16,76.523288008,2755,0.027776148097277676,2350,2064,Saturday
2019-02-17,63.312033762,2189,0.028922811220648697,1778,1706,Sunday
2019-02-18,57.48393212,1987,0.02893001113236034,1673,1562,Monday
2019-02-19,60.24035582,2145,0.028084081967365965,1807,1697,Tuesday
2019-02-20,77.391016808,2840,0.027250358030985918,2385,2093,Wednesday
2019-02-21,94.011830596,3763,0.024983213020462396,3150,2607,Thursday
2019-02-22,102.156220421,4038,0.025298717290985637,3483,2806,Friday
2019-02-23,115.278339083,4744,0.024299818525084317,4016,3113,Saturday
2019-02-24,61.285152427,2235,0.027420649855480983,1876,1769,Sunday
2019-02-25,74.53233883200001,2622,0.028425758517162475,2212,1965,Monday
2019-02-26,78.93199987,2793,0.028260651582527746,2382,2083,Tuesday
2019-02-27,81.04583037,2926,0.02769850661995899,2476,2152,Wednesday
2019-02-28,73.562999884,2640,0.027864772683333337,2287,1997,Thursday
2019-03-01,75.59718633600001,2638,0.02865700770887036,2290,2001,Friday
2019-03-02,72.191474445,2631,0.027438796824401368,2235,1988,Saturday
2019-03-03,65.093745632,2283,0.02851237215593517,1878,1758,Sunday
2019-03-04,56.619508376,1890,0.029957411839153437,1578,1480,Monday
2019-03-05,64.642372788,2173,0.02974798563644731,1831,1681,Tuesday
2019-03-06,90.181677767,3217,0.028032849787690394,2664,2275,Wednesday
2019-03-07,80.414474434,2893,0.027796223447632214,2391,2141,Thursday
2019-03-08,68.48722019,2477,0.02764926127977392,2113,1907,Friday
2019-03-09,74.836457452,2659,0.028144587232794286,2203,2015,Saturday
2019-03-10,74.690152369,2576,0.028994624366847827,2059,1874,Sunday
2019-03-11,64.866016818,2209,0.029364425902218202,1873,1674,Monday
2019-03-12,70.331813398,2393,0.02939064496364396,1984,1785,Tuesday
2019-03-13,80.370118488,2808,0.02862183706837607,2311,2068,Wednesday
2019-03-14,68.511898139,2415,0.02836931599958592,2029,1839,Thursday
2019-03-15,66.009762577,2286,0.028875661669728787,1963,1762,Friday
2019-03-16,91.283016742,3355,0.027208052680178837,2750,2451,Saturday
2019-03-17,72.732152385,2516,0.028907850709459462,2082,1874,Sunday
2019-03-18,55.748898181,1936,0.02879591848192149,1615,1505,Monday
2019-03-19,66.518474439,2281,0.02916197914905743,1924,1754,Tuesday
2019-03-20,79.11074564100001,2662,0.02971853705522164,2208,1975,Wednesday
2019-03-21,90.423966005,2703,0.033453187571217166,2261,1973,Thursday
2019-03-22,85.621287979,2880,0.029729613881597224,2491,2082,Friday
2019-03-23,79.784423585,2811,0.02838293261650658,2438,2076,Saturday
2019-03-24,75.575135459,2578,0.029315413288983707,2167,1907,Sunday
2019-03-25,71.486576141,2343,0.030510702578318394,2000,1788,Monday
2019-03-26,95.480660841,3069,0.03111132643890518,2530,2151,Tuesday
2019-03-27,95.785762488,3090,0.030998628636893205,2572,2249,Wednesday
2019-03-28,92.00999981,2990,0.030772575187290967,2516,2155,Thursday
2019-03-29,92.567779511,3031,0.030540342959749257,2576,2165,Friday
2019-03-30,90.639745571,3106,0.029182146030585963,2625,2240,Saturday
2019-03-31,87.56098287100001,2959,0.02959141023014532,2410,2135,Sunday
2019-04-01,84.962525249,2782,0.03054008815564342,2302,1997,Monday
2019-04-02,82.872728644,2688,0.03083062821577381,2223,1977,Tuesday
2019-04-03,86.467169309,2852,0.03031808180539972,2402,2088,Wednesday
2019-04-04,82.439830317,2736,0.03013151692872807,2319,2057,Thursday
2019-04-05,77.859050705,2614,0.029785405778500383,2223,1979,Friday
2019-04-06,197.842949185,7547,0.026214780599575993,5946,4095,Saturday
2019-04-07,73.044203237,2537,0.02879156611627907,2099,1880,Sunday
2019-04-08,63.314406636,2120,0.029865286149056605,1740,1586,Monday
2019-04-09,76.069813393,2474,0.030747701452303964,2066,1878,Tuesday
2019-04-10,82.808915096,2777,0.0298195589110551,2310,2057,Wednesday
2019-04-11,86.22108459500001,2658,0.032438331299849514,2222,1967,Thursday
2019-04-12,80.924457479,2727,0.02967526860249358,2272,1998,Friday
2019-04-13,82.836254116,2891,0.028653149123486685,2440,2144,Saturday
2019-04-14,83.207271019,2760,0.0301475619634058,2252,1981,Sunday
2019-04-15,79.79969477,2637,0.03026154522942738,2193,1914,Monday
2019-04-16,85.45723714500001,2807,0.030444331009975064,2357,2055,Tuesday
2019-04-17,84.582796468,2913,0.029036318732578097,2420,2146,Wednesday
2019-04-18,86.659237142,3059,0.02832927006930369,2567,2253,Thursday
2019-04-19,96.975948985,3504,0.02767578452768265,2957,2494,Friday
2019-04-20,94.3231185,3524,0.026765924659477868,2914,2481,Saturday
2019-04-21,65.754423596,2143,0.030683352121325242,1649,1518,Sunday
2019-04-22,81.247067672,2815,0.02886219100248668,2239,1968,Monday
2019-04-23,113.873559124,4012,0.028383240060817546,3252,2649,Tuesday
2019-04-24,142.45344049,5115,0.027850134993157378,4198,3184,Wednesday
2019-04-25,110.695576062,4029,0.02747470242293373,3393,2736,Thursday
2019-04-26,95.90576253500001,3425,0.028001682491970804,2915,2453,Friday
2019-04-27,55.912779557,1897,0.029474317109646812,1579,1513,Saturday
2019-04-28,83.140220193,2875,0.028918337458434785,2349,2107,Sunday
2019-04-29,89.122254079,3041,0.029306890522525487,2537,2185,Monday
2019-04-30,118.456067571,4114,0.02879340485439961,3361,2856,Tuesday
2019-05-01,130.389270966,4521,0.02884080313337757,3693,2899,Wednesday
2019-05-02,125.68193195,4407,0.028518704776491946,3623,2915,Thursday
2019-05-03,104.789660802,3788,0.027663585217001057,3088,2584,Friday
2019-05-04,94.519576069,3442,0.02746065545293434,2871,2447,Saturday
2019-05-05,78.382559185,2690,0.029138497838289965,2136,1962,Sunday
2019-05-06,74.990542211,2576,0.029111235330357144,2121,1890,Monday
2019-05-07,80.510999838,2768,0.02908634387210983,2304,2017,Tuesday
2019-05-08,82.489101518,2833,0.029117226091775503,2317,2072,Wednesday
2019-05-09,70.128677804,2453,0.028588943254790056,2062,1854,Thursday
2019-05-10,77.738542203,2713,0.028654088537781053,2289,2007,Friday
2019-05-11,74.915694767,2734,0.0274014977201902,2357,2051,Saturday
2019-05-12,61.963203261000004,2098,0.029534415281696855,1745,1639,Sunday
2019-05-13,67.359643955,2306,0.029210600153946227,1887,1750,Monday
2019-05-14,76.78245751600001,2672,0.02873594966916168,2203,1972,Tuesday
2019-05-15,70.415542246,2543,0.027689949762485254,2153,1877,Wednesday
2019-05-16,162.629525306,6094,0.026686827257302266,4945,3643,Thursday
2019-05-17,72.176423551,2631,0.027433076226149752,2201,1980,Friday
2019-05-18,86.256372687,3101,0.027815663555949693,2592,2281,Saturday
2019-05-19,68.58110155,2384,0.02876724058305369,1988,1825,Sunday
2019-05-20,77.666677797,2704,0.028722883800665684,2216,1992,Monday
2019-05-21,79.025321902,2767,0.028559928406938925,2307,2062,Tuesday
2019-05-22,93.624423529,3357,0.027889312936848376,2808,2462,Wednesday
2019-05-23,91.527423548,3386,0.027031135129356173,2853,2479,Thursday
2019-05-24,96.39869468,3660,0.02633844116939891,3112,2597,Friday
2019-05-25,97.88608452700001,3687,0.026548978716300516,3104,2713,Saturday
2019-05-26,91.397016745,3314,0.027579063592335546,2734,2423,Sunday
2019-05-27,90.871050626,3264,0.027840395412377452,2688,2290,Monday
2019-05-28,86.859745535,3076,0.028237888665474643,2540,2233,Tuesday
2019-05-29,108.611372768,4309,0.025205702661406357,3530,2643,Wednesday
2019-05-30,83.362999825,3074,0.027118737743981783,2537,2299,Thursday
2019-05-31,110.637321767,4376,0.02528275177490859,3684,2992,Friday
2019-06-01,105.083931987,4078,0.025768497299411476,3425,2782,Saturday
2019-06-02,100.201203177,3755,0.026684741192276963,3007,2440,Sunday
2019-06-03,93.30569470500001,3365,0.027728289659732543,2776,2353,Monday
2019-06-04,88.82908455,3225,0.027543902186046514,2651,2312,Tuesday
2019-06-05,93.7516608,3449,0.027182273354595533,2855,2432,Wednesday
2019-06-06,87.918931989,3265,0.026927697393261868,2754,2310,Thursday
2019-06-07,83.027169307,3100,0.02678295784096774,2611,2274,Friday
2019-06-08,79.79479641900001,2986,0.026722972678834563,2529,2256,Saturday
2019-06-09,56.819271079,1931,0.029424790822889697,1525,1480,Sunday
2019-06-10,68.390915123,2566,0.026652733874902572,2117,1934,Monday
2019-06-11,77.068932056,2787,0.02765300755507714,2301,2055,Tuesday
2019-06-12,63.403881235,2336,0.027142072446489727,1939,1766,Wednesday
2019-06-13,151.28103363900001,5021,0.03012966214678351,4083,2328,Thursday
2019-06-14,84.206948967,3173,0.026538590913016073,2633,2259,Friday
2019-06-15,76.52605067,2941,0.026020418452907177,2435,2171,Saturday
2019-06-16,60.609745623,2218,0.02732630551082056,1795,1716,Sunday
2019-06-17,89.564050645,3266,0.027423163087875076,2711,2369,Monday
2019-06-18,103.313915005,3876,0.026654776833075336,3180,2664,Tuesday
2019-06-19,159.107491217,6680,0.023818486709131736,5290,3876,Wednesday
2019-06-20,139.155203107,5840,0.0238279457375,4740,3591,Thursday
2019-06-21,126.286135328,5353,0.02359165614197646,4416,3379,Friday
2019-06-22,132.869847188,5523,0.024057549735288793,4594,3557,Saturday
2019-06-23,125.479423444,5116,0.024526861501954652,4097,3112,Sunday
2019-06-24,152.176423398,6232,0.02441855317682927,4986,3514,Monday
2019-06-25,143.308592817,5834,0.024564379982344876,4764,3363,Tuesday
2019-06-26,147.26984707100002,6222,0.0236692136083253,5095,3713,Wednesday
2019-06-27,123.394474243,5228,0.023602615578232594,4330,3363,Thursday
2019-06-28,112.631525155,4790,0.02351388834133612,3984,3160,Friday
2019-06-29,95.400355697,4048,0.02356728154570158,3369,2739,Saturday
2019-06-30,93.268118403,3839,0.0242948992974733,3117,2625,Sunday
2019-07-01,113.755338739,4613,0.024659730921092565,3737,3080,Monday
2019-07-02,108.294881115,4478,0.02418376085640911,3637,3032,Tuesday
2019-07-03,114.233372639,4706,0.024273984836166596,3889,3185,Wednesday
2019-07-04,85.579965929,3730,0.022943690597587132,3151,2664,Thursday
2019-07-05,84.739999796,3643,0.023261048530332146,3068,2629,Friday
2019-07-06,85.470203182,3643,0.023461488658248698,3051,2715,Saturday
2019-07-07,70.586711706,2872,0.0245775458586351,2366,2181,Sunday
2019-07-08,79.335525256,3233,0.024539290212186822,2642,2375,Monday
2019-07-09,81.408982893,3516,0.023153863166382252,2942,2569,Tuesday
2019-07-10,92.362338782,4060,0.022749344527586205,3358,2912,Wednesday
2019-07-11,82.673033763,3719,0.022229909589405756,3105,2659,Thursday
2019-07-12,70.304254102,3218,0.021847188968924798,2683,2416,Friday
2019-07-13,74.48484732600001,3332,0.022354395956182476,2821,2533,Saturday
2019-07-14,66.970491385,2879,0.0232617198280653,2337,2182,Sunday
2019-07-15,79.359152356,3380,0.023479039158579882,2749,2505,Monday
2019-07-16,74.325881193,3219,0.023089742526561045,2659,2382,Tuesday
2019-07-17,84.489559193,3832,0.022048423588987474,3206,2739,Wednesday
2019-07-18,82.7910507,3796,0.021810076580611168,3175,2730,Thursday
2019-07-19,72.225745624,3287,0.0219731504788561,2743,2491,Friday
2019-07-20,67.63757614000001,3053,0.022154463196855555,2535,2325,Saturday
2019-07-21,67.590186306,3031,0.02229963256548994,2435,2228,Sunday
2019-07-22,84.750389665,3785,0.02239112012285337,3122,2660,Monday
2019-07-23,89.739864222,3994,0.02246866905908863,3288,2727,Tuesday
2019-07-24,140.988609936,8054,0.01750541469282344,6230,4109,Wednesday
2019-07-25,85.812864266,4112,0.02086888722422179,3369,2792,Thursday
2019-07-26,72.11337277,3577,0.020160294316466314,2944,2515,Friday
2019-07-27,74.558186319,3524,0.021157260589954596,2975,2537,Saturday
2019-07-28,65.979406705,3055,0.021597187137479542,2471,2244,Sunday
2019-07-29,74.792660895,3497,0.02138766396768659,2890,2512,Monday
2019-07-30,70.087287982,3184,0.022012339190326635,2631,2407,Tuesday
2019-07-31,74.503796472,3483,0.02139069666149871,2884,2624,Wednesday
2019-08-01,70.985898156,3315,0.02141354393846154,2772,2443,Thursday
2019-08-02,55.576186316,2605,0.02133442852821497,2185,2065,Friday
2019-08-03,56.232338897,2584,0.021761741059210526,2175,2081,Saturday
2019-08-04,51.020525339,2239,0.02278719309468513,1815,1798,Sunday
2019-08-05,64.236321934,2811,0.02285176874208467,2302,2170,Monday
2019-08-06,69.855932103,3162,0.022092325143263758,2576,2396,Tuesday
2019-08-07,69.509152402,2973,0.02338013871577531,2496,2255,Wednesday
2019-08-08,70.438321915,2996,0.023510788356141524,2517,2279,Thursday
2019-08-09,57.846152467,2525,0.022909367313663366,2113,1976,Friday
2019-08-10,63.204016847,2686,0.023530907240134027,2248,2070,Saturday
2019-08-11,50.841915193,2054,0.024752636413339826,1720,1658,Sunday
2019-08-12,66.106949067,2594,0.02548456016461064,2146,1970,Monday
2019-08-13,71.169152424,2877,0.02473727925755996,2394,2153,Tuesday
2019-08-14,75.35789818800001,3376,0.02232165230687204,2768,2471,Wednesday
2019-08-15,73.256949046,3239,0.022617150060512504,2709,2434,Thursday
2019-08-16,66.884762617,2987,0.022391952667224643,2470,2293,Friday
2019-08-17,63.391830409,2738,0.023152604239956173,2317,2109,Saturday
2019-08-18,68.299525319,2832,0.02411706402507062,2281,2130,Sunday
2019-08-19,63.637050754,2554,0.024916621281910727,2149,1987,Monday
2019-08-20,69.849084636,2683,0.026033948802087217,2251,2022,Tuesday
2019-08-21,71.911016829,2719,0.026447597215520414,2292,2067,Wednesday
2019-08-22,69.361067705,2608,0.026595501420628834,2219,2011,Thursday
2019-08-23,59.051847406,2310,0.025563570305627704,2009,1809,Friday
2019-08-24,55.127016901,2064,0.026708826017926356,1786,1651,Saturday
2019-08-25,51.493593169,1912,0.026931795590481172,1589,1561,Sunday
2019-08-26,57.168186384,2072,0.027590823544401545,1737,1667,Monday
2019-08-27,54.323186359,1962,0.027687658694699285,1654,1569,Tuesday
2019-08-28,62.236338889,2227,0.027946268023798834,1904,1734,Wednesday
2019-08-29,69.687830424,2452,0.028420811755301794,2093,1888,Thursday
2019-08-30,62.745101607,2251,0.0278743232372279,1941,1762,Friday
2019-08-31,49.505677912,1812,0.027321014300220752,1570,1460,Saturday
2019-09-01,61.36783044,2077,0.029546379605199808,1768,1584,Sunday
2019-09-02,67.596237203,2169,0.031164701338404797,1840,1614,Monday
2019-09-03,67.856491418,2188,0.031013021671846438,1826,1653,Tuesday
2019-09-04,68.424135494,2176,0.03144491520863971,1842,1628,Wednesday
2019-09-05,97.853050724,2727,0.035883040236156946,2329,1946,Thursday
2019-09-06,80.83045753900001,2543,0.031785472882029105,2191,1848,Friday
2019-09-07,78.633728736,2515,0.031265896117693835,2170,1836,Saturday
2019-09-08,75.644728703,2358,0.032080037617896524,1980,1748,Sunday
2019-09-09,69.432050773,2141,0.03242972945959832,1828,1584,Monday
2019-09-10,79.043881279,2399,0.032948679149228846,2017,1717,Tuesday
2019-09-11,77.285643976,2316,0.03337031259758204,1941,1657,Wednesday
2019-09-12,72.44108466,2208,0.03280846225543478,1905,1592,Thursday
2019-09-13,76.815372782,2304,0.03334000554774305,1993,1674,Friday
2019-09-14,70.317169409,2269,0.03099037876112825,1975,1701,Saturday
2019-09-15,63.815152464,1923,0.03318520668954758,1611,1441,Sunday
2019-09-16,75.464898238,2154,0.03503477169823584,1835,1562,Monday
2019-09-17,79.094321959,2369,0.03338721906247362,2003,1725,Tuesday
2019-09-18,89.234627036,2547,0.03503518925638006,2180,1814,Wednesday
2019-09-19,80.192593135,2334,0.03435843750428449,1990,1692,Thursday
2019-09-20,65.886288044,2020,0.03261697427920792,1799,1494,Friday
2019-09-21,44.192644018,1374,0.03216349637409025,1210,1100,Saturday
2019-09-22,74.91747449,2218,0.03377703989630298,1843,1646,Sunday
2019-09-23,75.525694837,2172,0.034772419354051565,1824,1590,Monday
2019-09-24,79.096627009,2281,0.03467629417316966,1964,1643,Tuesday
2019-09-25,89.242779574,2603,0.03428458685132539,2221,1810,Wednesday
2019-09-26,84.19303381,2422,0.03476178109413708,2079,1715,Thursday
2019-09-27,74.45650840500001,2220,0.03353896775,1919,1578,Friday
2019-09-28,401.906627435,12860,0.03125245936508554,10180,4909,Saturday
2019-09-29,88.581169436,2582,0.03430719188071262,2155,1827,Sunday
2019-09-30,72.313084647,2076,0.03483289241184971,1754,1564,Monday
2019-10-01,93.20022024000001,2644,0.03524970508320727,2251,1902,Tuesday
2019-10-02,123.056474405,4041,0.030451985747339767,3413,2622,Wednesday
2019-10-03,102.982389663,3326,0.03096283513619964,2832,2283,Thursday
2019-10-04,87.823355808,2760,0.031820056452173916,2360,1990,Friday
2019-10-05,83.263643963,2739,0.030399285857247174,2364,2002,Saturday
2019-10-06,84.956033773,2763,0.030747750189287007,2309,2009,Sunday
2019-10-07,81.769084621,2551,0.032053737601332816,2162,1855,Monday
2019-10-08,80.147864319,2404,0.033339377836522466,2055,1777,Tuesday
2019-10-09,91.276559211,2853,0.03199318584332282,2430,2070,Wednesday
2019-10-10,76.37984737000001,2455,0.031111954122199595,2097,1824,Thursday
2019-10-11,68.74301685,2143,0.032077936000933276,1827,1626,Friday
2019-10-12,68.741610083,2289,0.0300312844399301,2008,1741,Saturday
2019-10-13,68.457254139,2187,0.0313018994691358,1854,1692,Sunday
2019-10-14,64.453660923,2075,0.031062005264096387,1755,1642,Monday
2019-10-15,71.77044056,2228,0.032212944596050265,1917,1663,Tuesday
2019-10-16,76.109830385,2416,0.0315024132388245,2075,1850,Wednesday
2019-10-17,63.481999914,2041,0.031103380653601177,1782,1605,Thursday
2019-10-18,59.272813491,1878,0.031561668525559104,1627,1471,Friday
2019-10-19,66.680525331,2100,0.03175263111,1827,1594,Saturday
2019-10-20,60.557643996,1818,0.033310035201320136,1556,1411,Sunday
2019-10-21,65.39881347000001,2011,0.03252054374440577,1754,1524,Monday
2019-10-22,70.554576184,2170,0.03251362957788018,1930,1648,Tuesday
2019-10-23,79.242440565,2429,0.03262348314738575,2123,1756,Wednesday
2019-10-24,79.653186317,2454,0.03245851113162185,2152,1772,Thursday
2019-10-25,77.85020330500001,2417,0.03220943454902772,2132,1794,Friday
2019-10-26,72.82515244,2256,0.03228065267730496,1977,1689,Saturday
2019-10-27,69.144423638,2089,0.033099293268549546,1795,1546,Sunday
2019-10-28,67.713762635,1957,0.03460079848492591,1674,1514,Monday
2019-10-29,69.628508392,1985,0.03507733420251889,1709,1528,Tuesday
2019-10-30,76.396203293,2182,0.035012008841888174,1885,1626,Wednesday
2019-10-31,74.772186362,2159,0.034632786642890226,1866,1603,Thursday
2019-11-01,70.707576191,2064,0.03425754660416667,1820,1560,Friday
2019-11-02,78.204627042,2247,0.03480401737516689,1986,1701,Saturday
2019-11-03,177.383271281,5406,0.03281229583444321,4460,2950,Sunday
2019-11-04,58.901643987,1709,0.034465561139262725,1479,1356,Monday
2019-11-05,61.840525337,1778,0.03478094788357705,1533,1430,Tuesday
2019-11-06,65.98447448900001,1897,0.03478359224512388,1666,1485,Wednesday
2019-11-07,63.488627049,1894,0.033520922412354805,1630,1482,Thursday
2019-11-08,65.058372805,1869,0.0348091882316747,1661,1478,Friday
2019-11-09,64.895966038,1934,0.033555308189245084,1726,1474,Saturday
2019-11-10,55.893508437,1552,0.036013858528994844,1353,1274,Sunday
2019-11-11,91.907779421,2628,0.034972518805555554,2258,1830,Monday
2019-11-12,57.771203327,1652,0.03497046206234867,1440,1330,Tuesday
2019-11-13,59.915101635,1747,0.03429599406697195,1518,1373,Wednesday
2019-11-14,62.968220263,1802,0.034943518458934515,1595,1405,Thursday
2019-11-15,64.879084674,1854,0.03499411255339806,1648,1441,Friday
2019-11-16,66.861033818,1999,0.03344724052926463,1768,1525,Saturday
2019-11-17,57.592118572000004,1626,0.03541950711685117,1420,1301,Sunday
2019-11-18,53.251762661,1497,0.03557231974682699,1292,1218,Monday
2019-11-19,56.991440628,1649,0.0345612132371134,1423,1304,Tuesday
2019-11-20,63.655813514,1752,0.036333226891552516,1557,1362,Wednesday
2019-11-21,63.549643998,1850,0.03435115891783784,1636,1415,Thursday
2019-11-22,63.508440604,1941,0.03271944389696033,1728,1491,Friday
2019-11-23,63.417864327000004,1963,0.032306604343861435,1760,1495,Saturday
2019-11-24,54.708576207,1650,0.033156712852727276,1450,1288,Sunday
2019-11-25,78.302508384,2507,0.031233549415237337,2164,1510,Monday
2019-11-26,74.141288048,2342,0.03165725364987191,2033,1546,Tuesday
2019-11-27,82.211186365,2195,0.03745384344646925,1914,1579,Wednesday
2019-11-28,196.665441167,6782,0.028998148210999705,5595,3585,Thursday
2019-11-29,287.526881677,10340,0.027807241941682787,8724,4674,Friday
2019-11-30,119.837898362,4232,0.02831708373393195,3612,2696,Saturday
2019-12-01,114.798203149,4326,0.026536801467637542,3649,1991,Sunday
2019-12-02,102.29444041,3808,0.026863035821953783,3250,1894,Monday
2019-12-03,49.504033854,1479,0.03347128725760649,1319,1187,Tuesday
2019-12-04,55.631237255,1631,0.034108667844880446,1428,1284,Wednesday
2019-12-05,50.982542318,1486,0.03430857491117093,1321,1190,Thursday
2019-12-06,48.447915201,1482,0.03269090094534413,1312,1178,Friday
2019-12-07,59.002033834,1874,0.03148454313447172,1687,1418,Saturday
2019-12-08,52.602949083,1554,0.033850031584942084,1363,1231,Sunday
2019-12-09,51.788694843,1527,0.03391532078781925,1348,1191,Monday
2019-12-10,60.246626999,1793,0.033601018962074736,1585,1403,Tuesday
2019-12-11,65.171745655,2022,0.03223132821711177,1798,1571,Wednesday
2019-12-12,62.488711767,1983,0.03151220966565809,1782,1481,Thursday
2019-12-13,59.082474472,1810,0.03264225108950276,1617,1438,Friday
2019-12-14,60.114593121,2013,0.029863185852459017,1775,1560,Saturday
2019-12-15,59.580711767000004,1877,0.03174252092008525,1661,1444,Sunday
2019-12-16,59.162152428,1899,0.031154372,1665,1512,Monday
2019-12-17,61.694525312,2189,0.028183885478300596,1923,1687,Tuesday
2019-12-18,107.228948895,4198,0.02554286538708909,3572,2662,Wednesday
2019-12-19,86.803525212,3401,0.02552294184416348,2916,2355,Thursday
2019-12-20,81.615694699,3407,0.023955296360140887,2950,2398,Friday
2019-12-21,88.147050623,3640,0.024216222698626375,3189,2561,Saturday
2019-12-22,73.947745586,2973,0.024873106487050118,2567,2179,Sunday
2019-12-23,79.607559206,3336,0.02386317722002398,2899,2386,Monday
2019-12-24,58.409186366,2450,0.02384048423102041,2151,1854,Tuesday
2019-12-25,26.958457575,895,0.030121181648044695,752,724,Wednesday
2019-12-26,34.05328809,1266,0.02689833182464455,1086,1030,Thursday
2019-12-27,67.614745668,2597,0.026035712617635733,2276,2001,Friday
2019-12-28,66.885406699,2552,0.026209015164184953,2231,1964,Saturday
2019-12-29,61.073982946,2259,0.027035849024347056,1968,1753,Sunday
2019-12-30,56.856423624,2196,0.025890903289617486,1898,1711,Monday
2019-12-31,37.761372816,1525,0.02476155594491803,1366,1251,Tuesday
